county,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,,,,,,,,,,,,,臺中市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臺北市,,,,,,,,,,,,臺南市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高雄市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總計
2021/7/1,1605,250,6811,7458,1455,547,4248,53,32,4089,7486,9952,1529,2790,4002,3083,1392,2884,299,85,333,75,112,189,3577,96,192,105,1002,14801,7194,3191,2688,7701,234,1074,19231,5023,5833,1526,3739,6641,442,4251,7186,3179,4341,842,103,378,185,955,755,4942,1894,4411,331,708,1901,714,1545,989,2005,1410,210,1131,3350,5835,3577,1083,1212,3138,2586,2818,4452,3333,2665,3938,1772,3302,3519,4110,2594,333,268,2459,1909,1101,289,4165,143,124,3834,1120,142,409,4770,1196,2937,274,274,130,48,255,788,735,1380,6132,214,295,112,1770,6833,167,269,344,662,372,826,63,8564,2449,110,99,916,4686,2202,668,787,3364,1852,4886,331,1395,423,648,98,1272,16,735,4233,715,227,346,398,42,54,368,4090,11,296,657,14,344,1100,8607,600,4046,351490
2021/8/1,1633,256,6934,7583,1484,560,4316,56,32,4167,7612,10122,1567,2844,4055,3161,1411,2973,304,86,341,78,115,196,3630,97,198,106,1020,14951,7262,3216,2711,7764,238,1079,19369,5071,5885,1543,3786,6686,451,4308,7318,3213,4398,860,107,385,190,985,772,4997,1929,4500,336,724,1923,744,1587,1020,2047,1434,213,1147,3391,5925,3620,1102,1240,3197,2613,2872,4557,3403,2703,4022,1805,3378,3601,4167,2649,337,270,2488,1942,1110,299,4209,143,128,3894,1132,143,413,4834,1202,2972,277,277,132,48,260,797,745,1399,6199,217,300,115,1796,6921,170,271,345,673,378,831,63,8667,2480,112,103,927,4738,2241,674,801,3411,1893,4963,334,1411,432,653,102,1291,16,750,4300,725,230,354,403,42,56,372,4139,12,306,664,14,348,1117,8729,608,4099,356578
2021/9/1,1654,262,7037,7716,1507,570,4394,56,33,4235,7761,10304,1608,2899,4121,3215,1445,3039,314,89,348,79,117,198,3687,105,201,108,1041,15058,7325,3232,2721,7829,242,1088,19506,5094,5930,1554,3813,6738,457,4371,7434,3260,4466,879,109,399,193,1013,786,5084,1966,4583,339,731,1968,760,1621,1038,2085,1454,218,1175,3426,6032,3665,1118,1273,3257,2657,2925,4643,3466,2733,4088,1842,3449,3657,4218,2702,339,276,2512,1965,1120,302,4236,147,130,3939,1140,145,419,4883,1206,3011,281,279,133,48,262,807,753,1413,6251,219,302,117,1815,6977,170,277,349,678,382,841,63,8766,2513,114,105,937,4799,2282,680,815,3460,1918,5037,336,1426,438,663,104,1317,16,757,4356,733,232,358,408,44,57,379,4183,12,313,675,14,353,1130,8850,614,4159,361353
2021/10/1,1677,267,7134,7877,1534,581,4465,57,35,4336,7949,10496,1656,2956,4204,3289,1467,3093,324,93,355,81,120,200,3743,106,207,111,1064,15204,7390,3252,2745,7911,248,1100,19702,5169,5994,1571,3868,6810,465,4445,7601,3319,4541,903,116,408,196,1035,805,5189,2012,4688,347,746,2001,787,1666,1064,2135,1487,221,1197,3468,6123,3731,1137,1296,3334,2698,2990,4760,3549,2774,4168,1883,3523,3757,4285,2771,341,278,2538,1984,1128,303,4282,149,131,3973,1152,145,424,4937,1209,3031,283,284,135,48,265,818,766,1425,6313,222,307,117,1827,7047,172,282,354,683,387,851,65,8891,2559,116,107,949,4859,2331,694,830,3526,1944,5133,343,1448,451,676,104,1333,17,776,4452,747,234,366,416,46,58,391,4243,12,319,694,14,359,1144,9021,622,4224,367167
2021/11/1,1706,274,7247,8002,1566,597,4541,57,35,4404,8099,10670,1680,3020,4273,3335,1497,3169,334,95,365,82,121,206,3817,109,209,111,1092,15330,7489,3273,2776,8015,253,1119,19940,5256,6043,1584,3917,6879,471,4518,7757,3367,4617,925,120,419,200,1065,822,5300,2050,4769,353,756,2032,820,1716,1090,2183,1510,222,1221,3520,6235,3803,1156,1321,3420,2749,3073,4912,3663,2822,4321,1962,3625,3857,4360,2847,341,281,2569,2009,1137,308,4314,151,131,4020,1162,147,425,5004,1210,3051,288,286,136,50,266,821,777,1444,6375,224,314,118,1861,7135,177,286,359,697,393,863,65,9006,2587,118,107,955,4912,2365,699,842,3566,1977,5199,346,1469,459,687,108,1348,18,789,4516,763,240,371,423,46,58,396,4300,13,330,713,15,368,1160,9124,632,4290,373046
2021/12/1,1763,284,7366,8219,1614,610,4692,58,38,4533,8383,10947,1721,3126,4382,3422,1525,3283,345,98,380,84,126,215,3897,112,217,111,1135,15650,7632,3306,2819,8149,258,1136,20315,5329,6159,1607,3995,6983,476,4601,7965,3449,4715,947,128,430,204,1093,841,5394,2106,4901,357,778,2081,839,1780,1132,2229,1547,228,1259,3595,6376,3898,1179,1355,3586,2844,3198,5180,3864,2921,4509,2055,3784,4042,4478,2972,344,283,2616,2050,1151,311,4377,156,133,4076,1179,148,432,5071,1216,3082,293,287,139,50,269,835,794,1467,6465,229,316,120,1889,7271,180,292,366,704,397,867,66,9184,2654,123,108,967,5006,2426,715,860,3665,2008,5300,356,1496,474,702,111,1384,18,803,4617,781,246,385,432,48,62,401,4387,13,343,730,15,378,1181,9360,643,4371,382014
2022/1/1,1851,297,7874,8666,1725,642,4935,59,42,4774,8794,11516,1831,3290,4614,3577,1632,3461,359,105,404,88,130,228,4195,116,231,115,1190,15990,7819,3364,2882,8329,264,1162,20723,5450,6275,1641,4090,7109,488,4749,8216,3571,4890,974,130,446,215,1113,884,5592,2195,5073,367,801,2151,875,1843,1172,2302,1613,236,1312,3712,6585,4042,1221,1408,3820,2990,3418,5529,4175,3039,4824,2199,4010,4328,4655,3207,353,292,2687,2124,1171,314,4478,159,136,4173,1201,149,443,5215,1230,3173,296,293,142,52,276,857,812,1488,6625,232,323,120,1936,7440,183,296,375,725,405,889,67,9397,2723,127,110,977,5133,2486,736,884,3749,2040,5422,359,1520,481,723,116,1419,20,824,4761,803,249,394,439,51,63,411,4482,15,357,750,15,386,1205,9579,662,4477,395684
2022/2/1,1852,297,7925,8708,1732,646,4968,59,42,4785,8838,11584,1840,3298,4632,3585,1642,3473,360,105,405,89,130,229,4230,116,232,115,1195,16005,7823,3365,2883,8332,265,1163,20730,5453,6278,1642,4100,7113,490,4752,8222,3575,4895,975,130,447,215,1115,888,5601,2197,5085,367,802,2154,878,1846,1177,2306,1614,237,1317,3717,6596,4049,1226,1410,3843,3012,3431,5556,4193,3044,4848,2212,4029,4344,4673,3227,354,292,2694,2128,1171,315,4492,159,136,4187,1203,149,445,5230,1233,3179,297,294,142,52,278,860,816,1493,6644,233,323,120,1946,7467,183,296,378,726,405,891,67,9427,2740,131,110,977,5156,2501,738,885,3772,2050,5442,360,1525,483,726,118,1425,20,827,4788,808,250,395,442,51,63,412,4498,15,364,755,15,387,1208,9625,664,4503,396893
2022/3/1,1855,297,7940,8734,1736,648,4979,59,42,4796,8866,11616,1847,3306,4640,3592,1642,3489,360,106,405,89,130,229,4237,116,232,115,1195,16018,7827,3365,2886,8339,265,1164,20740,5459,6284,1642,4102,7118,493,4753,8234,3575,4896,976,130,448,217,1118,890,5606,2199,5096,367,802,2157,879,1851,1180,2307,1614,237,1317,3719,6601,4049,1226,1412,3847,3017,3441,5565,4207,3048,4862,2214,4033,4352,4680,3246,354,294,2698,2140,1173,315,4493,159,137,4196,1206,149,447,5241,1234,3184,298,295,143,52,278,861,818,1496,6656,233,323,120,1955,7475,183,297,379,729,407,891,67,9454,2756,132,110,978,5174,2505,740,889,3795,2054,5457,361,1528,484,727,118,1430,20,827,4807,813,250,396,442,51,64,412,4510,15,364,756,15,390,1209,9655,666,4526,397624
2022/4/1,1870,305,8052,8879,1764,659,5065,61,44,4856,9004,11788,1870,3354,4719,3649,1659,3575,365,106,413,91,135,232,4279,119,234,115,1213,16104,7883,3378,2906,8378,266,1171,20869,5504,6309,1651,4119,7148,494,4785,8307,3603,4927,985,130,454,217,1135,896,5652,2212,5157,367,806,2178,891,1875,1214,2320,1632,240,1322,3745,6643,4086,1235,1431,3903,3057,3500,5671,4318,3077,4970,2250,4107,4414,4728,3321,360,296,2732,2157,1185,318,4528,160,138,4235,1217,149,448,5282,1237,3209,303,297,143,53,281,872,824,1513,6738,237,326,122,1973,7542,185,301,383,738,407,897,67,9560,2797,133,112,985,5214,2529,747,898,3846,2070,5524,361,1543,493,736,118,1441,20,832,4863,821,252,402,447,51,64,418,4560,15,367,764,15,396,1213,9759,673,4585,401893
2022/5/1,1942,305,8132,8999,1782,666,5133,62,44,4977,9132,11941,1888,3411,4783,3692,1686,3629,378,108,428,94,135,236,4331,120,236,117,1259,16206,7929,3397,2926,8436,267,1179,20991,5544,6343,1660,4160,7190,497,4844,8403,3634,4980,997,131,463,220,1149,906,5714,2242,5223,368,815,2196,905,1912,1238,2337,1656,243,1337,3767,6708,4125,1245,1444,3967,3105,3561,5773,4411,3099,5079,2285,4176,4572,4783,3393,360,298,2752,2166,1196,318,4561,162,139,4281,1225,149,449,5322,1239,3234,304,300,143,53,283,875,828,1517,6792,237,327,122,1982,7615,186,307,388,741,411,902,67,9632,2824,133,113,989,5248,2563,757,904,3880,2095,5572,362,1553,503,741,118,1451,20,840,4908,832,255,409,451,52,65,422,4594,15,371,773,15,398,1231,9867,676,4603,406243
2022/6/1,1964,310,8225,9118,1808,676,5210,65,44,5023,9294,12101,1917,3471,4858,3736,1715,3670,379,108,436,94,139,241,4379,122,239,119,1274,16383,8009,3418,2945,8514,275,1193,21159,5604,6384,1674,4217,7248,501,4901,8531,3679,5070,1009,137,469,227,1162,920,5769,2286,5292,369,824,2228,915,1931,1256,2371,1683,247,1351,3816,6810,4192,1253,1463,4036,3153,3641,5902,4507,3147,5179,2325,4259,4659,4856,3495,365,299,2774,2189,1207,319,4600,163,143,4311,1236,152,450,5374,1244,3246,306,301,144,53,287,887,837,1528,6865,242,332,123,1998,7694,190,311,389,748,416,909,67,9740,2850,135,114,994,5296,2608,774,920,3939,2121,5647,365,1572,511,748,124,1470,20,844,4963,840,257,417,457,54,66,426,4648,15,372,782,15,404,1253,10027,685,4658,411409
2022/7/1,1973,313,8285,9228,1824,682,5277,66,45,5059,9426,12206,1945,3502,4917,3781,1732,3702,381,111,437,96,140,243,4417,126,239,121,1285,16621,8112,3444,2974,8644,276,1206,21427,5682,6457,1695,4256,7346,507,4960,8692,3719,5145,1028,141,478,230,1183,938,5876,2322,5364,375,837,2258,936,1960,1275,2417,1706,250,1379,3868,6949,4283,1275,1495,4160,3229,3765,6135,4667,3211,5352,2403,4373,4772,4950,3597,375,302,2812,2221,1217,321,4664,165,144,4368,1254,153,451,5458,1248,3278,307,304,145,54,289,901,849,1544,6950,245,339,126,2014,7826,192,315,390,755,417,918,68,9888,2904,135,116,1007,5378,2661,795,930,3986,2166,5747,372,1596,520,762,126,1494,20,854,5069,853,266,422,466,56,67,435,4728,15,385,800,16,415,1281,10179,693,4730,417871
2022/8/1,1984,316,8391,9344,1852,695,5352,66,47,5138,9562,12363,1987,3555,4981,3813,1770,3740,383,113,442,96,143,247,4475,128,242,121,1297,16854,8222,3481,3020,8745,279,1215,21669,5755,6534,1732,4299,7456,512,5011,8810,3762,5203,1048,148,495,234,1199,951,5945,2363,5444,382,842,2273,951,1982,1296,2455,1729,250,1395,3905,7050,4343,1295,1525,4276,3309,3888,6344,4812,3278,5476,2484,4493,4940,5049,3720,377,303,2833,2247,1235,324,4697,168,148,4404,1272,153,456,5522,1252,3306,310,305,146,56,290,910,859,1556,7000,248,342,126,2027,7896,193,318,394,761,420,925,68,10005,2955,137,119,1020,5443,2707,803,944,4037,2196,5816,376,1617,523,774,130,1511,20,866,5131,866,272,425,470,57,67,441,4784,15,390,809,16,419,1296,10309,701,4787,423872
2022/9/1,2022,317,8480,9457,1882,701,5420,68,47,5192,9691,12494,2028,3603,5042,3858,1795,3763,388,115,452,97,144,249,4546,130,245,122,1322,17001,8298,3508,3059,8833,284,1227,21865,5829,6590,1758,4342,7524,517,5068,8927,3813,5265,1060,149,504,237,1221,964,6024,2391,5510,388,854,2301,970,2026,1318,2486,1756,254,1417,3942,7140,4407,1305,1538,4348,3359,3971,6514,4930,3328,5604,2540,4575,5059,5119,3806,380,306,2869,2274,1245,326,4733,171,149,4441,1279,158,457,5575,1257,3329,312,307,150,56,293,925,865,1569,7053,248,345,128,2044,7967,194,319,396,777,424,932,69,10110,2992,137,119,1030,5502,2742,813,957,4083,2217,5888,381,1632,525,780,130,1527,21,878,5191,872,275,436,476,57,67,447,4832,16,393,818,16,425,1314,10433,707,4846,429100
2022/10/1,2035,320,8586,9590,1917,710,5495,69,48,5228,9812,12646,2066,3642,5099,3902,1824,3827,389,116,456,97,152,251,4599,130,247,124,1334,17178,8384,3534,3094,8926,292,1238,22058,5912,6637,1779,4392,7602,527,5122,9040,3867,5332,1073,151,515,243,1238,979,6092,2435,5578,393,866,2331,984,2048,1346,2530,1780,255,1437,3988,7234,4463,1323,1556,4420,3413,4052,6644,5051,3389,5702,2598,4663,5129,5193,3885,383,309,2893,2292,1262,326,4771,175,153,4477,1295,158,460,5653,1265,3350,316,310,151,57,296,930,872,1580,7109,250,345,131,2055,8055,198,323,401,781,427,940,69,10213,3031,139,119,1037,5564,2764,827,966,4132,2247,5946,384,1646,531,786,131,1537,22,880,5239,883,279,441,484,57,68,452,4879,16,397,825,16,429,1335,10538,714,4912,434286
2022/11/1,2086,323,8683,9719,1938,722,5574,69,50,5286,9925,12797,2110,3689,5153,3946,1850,3879,393,116,462,97,152,252,4672,135,253,125,1357,17383,8484,3574,3135,9022,297,1257,22288,6037,6719,1803,4493,7678,530,5195,9169,3919,5415,1100,154,528,250,1262,983,6172,2463,5672,398,876,2376,1003,2077,1366,2569,1804,256,1460,4050,7362,4527,1341,1579,4532,3484,4136,6798,5180,3439,5841,2652,4757,5238,5277,3972,384,312,2939,2321,1278,331,4825,176,155,4528,1305,160,465,5717,1272,3390,319,314,152,58,300,940,885,1597,7174,254,351,133,2079,8136,201,327,410,792,433,951,69,10340,3063,141,120,1053,5616,2806,840,977,4180,2272,6003,389,1664,536,794,132,1558,22,883,5320,902,281,445,492,57,70,459,4924,16,402,839,16,434,1343,10661,720,4952,440300
2022/12/1,2110,327,8832,9838,1967,732,5633,69,51,5371,10050,12930,2144,3729,5202,3985,1876,3921,396,118,472,99,155,260,4768,138,256,127,1370,17531,8574,3609,3170,9119,303,1268,22493,6126,6788,1820,4537,7748,536,5261,9316,3971,5499,1121,158,544,255,1288,998,6256,2499,5753,403,885,2414,1019,2114,1395,2608,1832,258,1477,4101,7446,4583,1365,1600,4611,3563,4222,6919,5293,3469,5969,2711,4851,5381,5358,4072,390,316,2962,2355,1293,339,4878,178,156,4583,1323,161,466,5770,1279,3424,323,318,153,59,303,951,893,1627,7250,255,357,133,2102,8217,203,333,414,803,437,959,69,10499,3095,142,123,1059,5681,2852,854,984,4229,2299,6090,390,1678,540,799,132,1582,22,890,5392,917,285,453,498,57,71,466,4980,17,408,853,17,440,1357,10826,735,5024,446154
2023/1/1,2128,330,8918,9941,1984,737,5681,69,52,5437,10158,13045,2172,3767,5243,4017,1892,3966,399,119,475,99,156,265,4809,138,258,127,1382,17700,8661,3631,3200,9182,309,1279,22693,6182,6833,1837,4574,7809,544,5327,9420,4019,5552,1131,161,552,261,1306,1016,6332,2537,5838,410,896,2451,1029,2145,1415,2650,1858,262,1495,4142,7533,4644,1379,1623,4710,3629,4318,7080,5436,3525,6093,2795,4943,5503,5449,4170,392,318,2998,2382,1301,344,4938,179,157,4628,1334,161,473,5857,1287,3464,328,322,153,60,309,957,906,1642,7334,255,358,133,2127,8319,207,334,417,810,442,967,70,10621,3133,142,124,1067,5737,2883,868,995,4286,2318,6155,396,1701,546,810,133,1594,22,895,5461,926,285,457,505,57,71,472,5021,17,413,860,18,444,1369,10948,739,5082,451467
2023/2/1,2131,330,8966,9981,1996,740,5703,69,53,5449,10203,13096,2186,3777,5256,4030,1904,3976,399,119,475,99,156,265,4837,141,258,128,1388,17747,8686,3642,3212,9203,310,1284,22758,6197,6841,1844,4590,7826,544,5339,9459,4033,5565,1136,161,554,263,1316,1020,6356,2543,5863,410,898,2461,1036,2161,1425,2658,1869,265,1498,4153,7553,4659,1387,1628,4745,3642,4338,7124,5454,3537,6113,2817,4969,5522,5475,4197,392,318,3011,2388,1303,344,4949,179,158,4638,1336,161,473,5877,1290,3466,328,322,153,60,310,960,912,1644,7353,255,360,133,2129,8339,208,337,422,813,444,969,70,10656,3135,142,124,1069,5758,2902,870,995,4309,2326,6169,397,1705,548,811,134,1599,23,895,5483,929,286,457,505,58,72,473,5035,17,414,862,18,444,1374,11008,740,5099,453042
2023/3/1,2153,330,9037,10052,2011,750,5745,69,53,5478,10295,13181,2214,3813,5293,4057,1919,4011,401,121,480,99,159,266,4863,143,259,129,1399,17796,8708,3650,3220,9234,314,1287,22811,6211,6856,1852,4604,7848,544,5355,9500,4058,5591,1145,165,557,265,1326,1023,6383,2557,5900,410,906,2471,1044,2175,1434,2671,1878,265,1505,4173,7587,4679,1394,1639,4792,3665,4378,7185,5498,3560,6170,2852,5006,5563,5507,4222,394,321,3025,2395,1307,345,4976,180,158,4660,1346,161,474,5900,1291,3474,329,322,153,60,310,962,914,1656,7390,256,362,134,2140,8370,208,338,424,814,446,974,70,10725,3155,144,125,1075,5801,2930,873,999,4338,2338,6218,399,1717,550,815,134,1605,23,902,5537,938,286,459,510,59,72,478,5068,18,419,867,18,450,1379,11075,744,5152,455603
2023/4/1,2163,331,9113,10145,2032,766,5806,69,53,5518,10417,13306,2241,3848,5356,4095,1941,4044,402,122,483,99,160,266,4916,145,261,131,1413,17905,8776,3658,3241,9279,318,1293,22962,6245,6893,1859,4635,7888,544,5385,9577,4087,5628,1151,167,561,268,1339,1028,6413,2580,5945,412,915,2489,1052,2190,1450,2691,1894,267,1513,4197,7635,4719,1401,1652,4854,3684,4417,7280,5568,3596,6250,2891,5048,5615,5554,4272,398,325,3050,2411,1316,348,5005,180,159,4683,1355,162,476,5975,1297,3483,331,324,153,61,310,967,922,1666,7442,260,364,134,2150,8430,209,341,427,820,449,981,70,10812,3184,144,127,1081,5843,2977,880,1006,4377,2353,6285,399,1726,553,824,135,1619,23,908,5580,951,287,467,515,60,75,480,5098,18,426,870,18,455,1388,11166,748,5181,459246
2023/5/1,2166,332,9171,10217,2042,773,5863,71,53,5541,10507,13409,2269,3884,5397,4136,1955,4074,405,124,484,100,160,266,4947,146,261,131,1422,18001,8825,3677,3252,9324,319,1296,23068,6274,6929,1871,4655,7923,551,5416,9647,4104,5657,1158,167,563,269,1343,1035,6453,2597,5985,415,917,2507,1058,2208,1456,2708,1905,268,1525,4215,7681,4766,1405,1658,4901,3715,4458,7337,5643,3616,6313,2920,5095,5643,5594,4317,398,329,3066,2423,1321,348,5035,181,159,4705,1357,163,478,6016,1304,3499,331,325,154,62,312,971,927,1672,7484,261,365,134,2159,8481,209,342,432,822,449,983,72,10895,3217,146,127,1088,5866,3009,885,1011,4423,2368,6330,402,1731,556,830,135,1629,23,922,5629,962,287,468,516,61,75,485,5133,18,429,875,18,457,1399,11243,750,5227,462263
2023/6/1,2170,336,9263,10319,2063,789,5921,73,54,5630,10624,13534,2298,3914,5476,4184,1976,4114,410,125,487,101,161,270,5019,149,263,132,1427,18129,8871,3685,3270,9380,321,1298,23196,6313,6965,1883,4690,7967,556,5471,9739,4158,5717,1174,170,578,277,1365,1045,6516,2617,6054,418,924,2528,1071,2239,1475,2730,1921,270,1539,4240,7743,4832,1417,1676,4965,3748,4501,7430,5707,3653,6405,2955,5147,5730,5633,4379,399,334,3092,2444,1332,350,5072,181,159,4747,1367,164,481,6087,1310,3530,332,329,155,62,314,985,934,1688,7567,263,366,136,2182,8554,211,346,435,833,453,991,74,10985,3247,147,129,1095,5905,3032,894,1026,4468,2391,6384,406,1743,559,833,136,1641,23,928,5680,973,290,474,520,62,75,492,5178,18,434,883,20,460,1411,11334,753,5257,466508
2023/7/1,2221,337,9360,10403,2091,794,5969,75,54,5700,10712,13668,2321,3955,5518,4222,1989,4144,412,126,494,103,163,271,5073,151,267,133,1451,18247,8926,3695,3295,9439,326,1303,23305,6353,7002,1894,4713,8002,562,5516,9820,4184,5763,1183,171,585,278,1378,1049,6568,2636,6107,426,931,2550,1077,2260,1482,2769,1936,271,1553,4263,7794,4874,1426,1690,5017,3782,4557,7505,5775,3681,6481,2985,5202,5827,5670,4426,404,338,3121,2470,1335,350,5109,183,159,4783,1383,165,484,6134,1311,3548,332,330,156,63,316,990,940,1693,7626,267,368,137,2188,8600,213,348,439,835,455,996,74,11055,3267,148,130,1103,5942,3059,900,1033,4498,2409,6431,408,1757,567,840,136,1652,23,929,5716,979,291,478,522,63,76,498,5212,18,438,887,20,461,1417,11421,759,5291,470164
2023/8/1,2227,340,9454,10508,2115,802,6036,76,54,5779,10842,13784,2352,3985,5587,4263,2014,4187,414,126,503,103,163,279,5115,153,279,133,1462,18372,8994,3715,3314,9500,331,1309,23444,6394,7039,1905,4743,8041,569,5564,9946,4224,5829,1191,173,594,279,1401,1064,6646,2663,6198,434,941,2568,1090,2291,1504,2823,1966,271,1564,4310,7865,4912,1441,1707,5072,3822,4612,7599,5841,3712,6556,3015,5261,5905,5722,4479,406,341,3152,2486,1343,352,5143,185,161,4806,1394,166,485,6185,1314,3563,334,330,156,63,320,1001,944,1698,7671,269,369,137,2196,8671,217,350,444,837,457,999,75,11118,3287,149,130,1119,5997,3075,904,1040,4539,2428,6487,411,1767,572,842,137,1657,23,935,5758,984,291,482,522,63,77,501,5241,18,444,898,20,467,1427,11500,760,5336,474286
2023/9/1,2258,342,9524,10602,2131,809,6094,76,54,5863,10944,13882,2389,4023,5650,4313,2029,4222,419,129,509,105,165,289,5162,153,282,134,1477,18482,9047,3731,3328,9556,333,1312,23544,6437,7086,1914,4770,8084,577,5616,10036,4255,5898,1197,174,597,279,1416,1070,6700,2680,6263,436,947,2583,1107,2325,1524,2847,1982,274,1574,4339,7940,4968,1451,1722,5126,3856,4664,7711,5934,3744,6624,3044,5331,5981,5766,4519,410,343,3175,2498,1352,353,5176,186,162,4844,1402,166,487,6232,1317,3588,335,332,156,64,322,1013,955,1719,7717,270,374,137,2212,8740,223,354,447,843,461,1005,75,11220,3330,151,131,1126,6046,3104,909,1051,4568,2445,6531,415,1777,578,847,139,1670,23,942,5814,994,295,485,525,64,78,504,5294,18,446,900,20,473,1434,11608,767,5381,478278
2023/10/1,2275,342,9608,10717,2153,813,6141,77,54,5923,11069,14006,2429,4065,5720,4367,2046,4276,423,131,510,105,166,296,5213,156,287,136,1492,18590,9113,3746,3344,9619,341,1319,23692,6484,7127,1926,4796,8138,582,5661,10129,4297,5971,1210,176,604,280,1437,1082,6774,2711,6321,441,954,2606,1121,2350,1544,2882,2004,276,1588,4374,8005,5014,1457,1734,5200,3899,4732,7823,5994,3776,6693,3083,5393,6060,5817,4574,411,345,3199,2517,1362,353,5223,187,163,4878,1408,166,489,6287,1327,3625,339,334,157,65,325,1016,959,1734,7778,271,379,137,2221,8796,225,357,450,850,464,1012,75,11312,3358,152,132,1135,6089,3129,915,1059,4607,2460,6582,417,1792,583,856,139,1678,24,945,5848,1001,297,492,535,64,78,509,5321,18,450,906,20,475,1441,11691,772,5429,482455
2023/11/1,2289,348,9692,10807,2172,822,6197,77,54,5972,11212,14121,2465,4110,5776,4396,2062,4312,427,132,515,106,167,298,5247,156,288,138,1499,18713,9167,3769,3367,9676,345,1328,23822,6527,7178,1935,4827,8193,584,5699,10250,4351,6018,1223,178,613,284,1455,1093,6844,2735,6417,446,962,2631,1133,2391,1563,2927,2025,279,1604,4399,8078,5077,1472,1760,5255,3948,4808,7932,6065,3806,6796,3121,5465,6146,5886,4634,415,347,3235,2536,1373,360,5260,192,164,4923,1421,166,492,6338,1330,3661,340,338,158,66,328,1023,976,1764,7827,271,387,137,2237,8859,228,359,455,853,467,1020,76,11417,3392,154,134,1145,6131,3160,918,1066,4655,2481,6654,417,1812,589,859,139,1690,26,951,5913,1011,297,497,538,64,78,515,5381,18,458,913,20,477,1451,11791,780,5495,486926
2023/12/1,2312,353,9790,10958,2208,831,6277,77,55,6043,11370,14304,2498,4155,5850,4446,2098,4363,428,136,520,108,167,302,5307,161,292,141,1516,18828,9237,3783,3388,9741,346,1335,23951,6566,7237,1948,4844,8245,590,5762,10381,4395,6081,1229,179,617,286,1473,1107,6932,2768,6480,449,970,2656,1147,2412,1583,2969,2054,281,1619,4437,8180,5130,1487,1771,5336,3993,4874,8059,6152,3846,6900,3169,5527,6209,5950,4706,419,351,3270,2558,1385,365,5303,194,164,4967,1428,167,493,6399,1336,3693,348,341,159,66,330,1030,996,1791,7878,275,389,137,2251,8936,229,361,459,856,469,1023,76,11490,3421,155,135,1154,6176,3192,925,1071,4698,2499,6711,419,1830,593,863,140,1701,28,955,5961,1021,298,502,540,64,80,521,5418,18,463,918,20,481,1464,11909,787,5545,491719